"chuva","temperatura","radiacao","altitude","consumo"
46.8998942710459,16.3646675145719,3595.25527432561,2229.59140874445,415.294573229924
20.9216300677508,29.975704170065,4133.96128546447,1756.31576403975,162.777697131228
31.1539014335722,21.8440147920046,1290.35320319235,3155.41954245418,90.5009078022358
13.6212492641062,17.0683579228353,4857.78850875795,1738.20372857153,235.907601187335
48.4474186692387,28.1848424929194,4783.84034149349,3215.74106253684,149.138891377783
47.4894337821752,21.3003484031651,1521.73442300409,2345.15308123082,353.011088479727
31.0826466605067,23.2888485572767,2876.20081938803,4663.22082653642,116.862019518211
41.3545835670084,20.1537889370229,1550.59874989092,2672.76646476239,260.43377089409
22.7197255566716,16.8632311897818,4014.53419681638,4102.2581178695,57.9464205756137
24.1785541083664,24.0018224157393,2215.82527272403,2849.9863864854,80.9345762726034
40.3616670891643,25.9896751446649,3298.03834855556,4661.92118450999,153.004709768944
45.7568667735904,18.8097215804737,3476.46499890834,4239.10199198872,208.982835884562
49.2797930072993,25.9248310583644,4520.56992892176,2087.43597753346,352.687997259359
10.3392385784537,16.4876600238495,3392.90714543313,1938.83936945349,193.361539341995
15.0386337935925,22.4932104174513,4653.23917474598,2195.41462976485,135.774248857019
26.6056687757373,24.9362871714402,3392.04334653914,4851.03825107217,108.364674858212
14.6858615335077,29.0583628427703,4925.80833099782,2552.75982152671,-7.70433416786514
31.5896181110293,19.3726041074842,2795.82748841494,3342.77322981507,109.237904647716
21.5614562481642,28.6970921221655,1404.56318762153,4216.1435559392,-50.6841176224192
30.6561726797372,17.9064669844229,4309.68317110091,4585.07829904556,159.533251312709
19.9684198945761,23.5603232472204,1170.0879689306,1589.12409003824,225.902517391602
31.8557982426137,28.9220373763237,1314.87210933119,1666.91060271114,256.624487053043
31.6778621077538,29.5388928777538,4838.7847058475,3455.4202388972,5.64199994101866
25.6306951958686,19.3235064181499,3872.82002903521,3150.86155571043,84.8354026873692
27.1660883910954,15.3871102526318,3649.71987903118,1432.54515063018,381.991673019332
46.5620941761881,23.5740412969608,3907.85151068121,4547.23714385182,216.767612257144
34.7986731864512,21.3474915688857,1800.48006214201,4480.34077882767,140.164000241625
47.7790483180434,18.3007736387663,3896.26844413579,4198.73569812626,234.334054223381
16.7187838442624,28.2815134269185,2504.49567846954,3721.26265894622,-108.264963868707
39.1114108730108,24.5749650208745,1799.26659725606,2173.05871192366,287.114941167643
21.6486786305904,15.3583502350375,4027.13556122035,2071.71738613397,274.80667568368
18.0769280809909,16.8387772282586,4074.07979667187,4672.0471996814,94.1857217718835
26.8623639177531,25.2727116784081,1854.73272390664,2089.78770021349,209.582559969897
42.8213191963732,26.9777724228334,2182.41645861417,3651.50425489992,91.8544244417245
28.0499030835927,23.6030485352967,3082.76186138391,2138.82531970739,222.253510652588
20.7702320907265,26.9009057222866,3264.32150416076,2745.94974797219,33.0534250801741
48.2415489573032,21.1431603692472,3325.25989972055,3362.05900553614,207.347347063178
35.7151249982417,21.8258353380952,1931.61118030548,4677.63041425496,165.492465020665
13.9064820017666,24.9660851061344,2857.29499068111,3301.75498686731,-71.3391265205807
32.6904745120555,27.8052496549208,3497.90059123188,1492.43089649826,290.616986663341
27.4157547671348,22.7087527443655,3681.20266590267,4379.97306790203,63.5538172649916
10.2155978512019,29.3572605634108,4956.98599983007,2928.05664148182,-85.021259104587
42.6604568678886,23.4014531504363,4600.99759977311,1698.17166030407,386.028639578663
31.6717530693859,24.1140110325068,4999.3737237528,4341.55753627419,79.493276148184
34.0968361031264,27.5195147492923,1196.62149157375,3802.52900905907,21.5505677135011
30.1425838656723,15.8907712565269,2600.5768366158,2169.66476198286,311.049312492652
45.9873017948121,26.8818553921301,2663.89269474894,1956.90076053143,336.886779403538
41.985372165218,18.7262862967327,1880.33635169268,3799.18086994439,167.866673595048
21.2402201537043,27.506375850644,1118.68394166231,1509.87992621958,211.499466773805
19.6472577378154,23.8393720833119,2073.03349021822,2548.13075158745,96.9552070686565
46.0440492630005,28.4634886938147,3932.11113288999,3030.60868009925,150.825173494109
15.3526945970953,26.004910444608,2741.76899343729,1483.81157964468,181.553980506934
46.0936670470983,19.9117405212019,2312.43178993464,1229.97547220439,463.684355812761
14.749927809462,25.0929760036524,4820.11737022549,2214.73675500602,107.771528403752
44.1742331814021,22.7038602798712,3217.63749886304,2291.77953116596,313.631954281384
49.6665795426816,27.5060892594047,4319.2135412246,2869.12911571562,217.612991885559
43.0552506167442,25.6087171880063,1145.7592183724,3946.8039246276,105.355091868903
34.2675212677568,26.7052423395216,4614.8185795173,4105.41820060462,45.9283786547201
34.2848122678697,29.7670122119598,1506.6364267841,3258.24767630547,32.7103238533272
27.078524492681,24.4196022686083,4648.88651482761,2008.36852565408,228.60450251014
45.1911893580109,24.1741644800641,2525.9844455868,1375.26785582304,411.029348059893
19.8894524108618,19.1103017621208,4993.7487617135,2158.03830605,204.913681709161
32.2435118444264,18.6311032518279,1467.91957784444,2001.86419673264,326.13164914161
26.77006511949,19.7827085503377,3322.75604363531,4793.24238933623,145.319970566836
25.8310762327164,18.2111992640421,1074.9347275123,2389.58450779319,226.291831401884
46.7109151836485,24.7424543614034,4948.43490608037,2139.37410339713,346.602024155673
19.4634647667408,17.9162370180711,2976.49058140814,4069.09681484103,25.1956082796251
20.1890080049634,19.2031532968394,3444.40369773656,4563.85885272175,75.2090306027507
18.0948410090059,22.5347356824204,1375.18150918186,2584.82128102332,91.4395969336785
34.6172687504441,23.0006700439844,3225.33055394888,2180.46896066517,268.415058865976
24.7333309799433,16.829734967323,4238.7176817283,3180.83334155381,98.6759446610107
27.7442704606801,29.9583487515338,4562.74170987308,4549.9929394573,22.1124629591899
29.9662323389202,29.2630179016851,4964.38658982515,2819.02377679944,61.3384833268169
15.0415715388954,21.2961095734499,3633.64082667977,4413.56363054365,1.06603419144422
38.0682948604226,21.7468393931631,4318.05673800409,4462.00438123196,173.246152058244
45.4452053364366,20.8794179640245,2050.77145341784,3721.64824604988,168.774590584727
29.0323993097991,26.7534027679358,4876.35667994618,4092.4777854234,6.0776197025352
36.9699515961111,21.4301593182608,3039.38676882535,2993.34615748376,161.557349862554
31.2553860899061,16.0899230476934,2067.82573834062,3908.26765168458,110.518072550214
38.7999073322862,22.3764147993643,3986.43760383129,1027.39802096039,381.465649418139
16.0275116283447,22.9179897322319,3131.51306472719,2403.07088103145,101.944712325415
23.7952049262822,16.3077113195322,2514.69877175987,2591.49622824043,184.866083821758
14.370429655537,25.8617607853375,1443.982466124,2860.82969792187,-11.5360120470733
42.6529249828309,15.9188748139422,1943.45328770578,2509.86449699849,337.808665826822
42.3758191429079,28.7143622199073,3624.55292791128,4668.08938607574,147.8556830233
17.7403183560818,19.959468038287,4368.51075943559,1965.35828150809,209.884551943635
26.3718923274428,28.7046014133375,4665.44268932194,4184.13995299488,-21.6270862715506
38.0953929759562,26.4930633350741,1375.2775862813,4754.27983142436,158.417379834483
20.0171507522464,29.241772997193,1975.95247719437,3862.33311053365,-90.7628302606467
42.5132636539638,15.7498088025022,2798.96811489016,1573.5722463578,466.929751038802
24.5359998568892,21.1975022277329,1820.26408798993,1900.60216188431,259.674983131968
35.3288155049086,24.3248241744004,4927.69853491336,1580.32572176307,330.245133753145
39.3944101314992,20.4690102185123,3698.88572208583,4253.36627848446,163.319953256721
14.0221580304205,21.6658962029032,4972.76354301721,4250.54566841573,-36.2347549403371
33.102074181661,26.7896201228723,3035.83973739296,3744.57586556673,31.4560115552129
29.5281609520316,28.2074693811592,2783.02216250449,3400.32397955656,4.10159676803236
14.4425817579031,25.4610713885631,1750.57018920779,3001.03202555329,-27.3585556937219
18.621955094859,23.7240389292128,2238.29441796988,1933.1296896562,182.214421661294
13.6207864433527,17.8991310868878,3232.43288975209,4302.94570140541,5.75612681346904
25.6900121923536,24.451728395652,4712.65534311533,2246.57398741692,183.397628132994
15.3040398284793,24.0129998861812,4844.58129201084,2552.63183731586,55.8581276157926
29.5412051491439,26.7947150906548,1057.50235170126,3326.52712799609,8.99413194030181
35.169493528083,27.6583813817706,2256.60093873739,1097.73211088032,306.296976736801
46.3099662400782,22.7585564099718,1881.22107926756,1223.40556140989,440.858776902437
35.9503346402198,15.0694515032228,3426.94672197104,2167.45863854885,357.040814478402
22.8944583795965,19.5726460707374,4911.11544892192,3456.09961077571,40.0042281043379
43.8002392649651,28.8399933523033,2496.58386036754,1428.96235175431,356.876565645273
12.485562292859,19.0342504985165,2679.26057893783,2007.97932688147,184.06844219222
30.5634887702763,21.0842201532796,4820.27282286435,1565.92326238751,344.279936954292
24.7917790990323,20.8474864263553,4363.88854403049,2432.35282134265,178.999931389987
20.4517242964357,17.3013498843648,2839.72484432161,1047.50321805477,301.857800730677
43.1663518399,16.1287095223088,3203.92193086445,2156.43475390971,406.560298131979
42.8564110863954,16.2235372443683,2860.92246696353,1451.48937217891,481.22834741162
19.9287063535303,28.8893283403013,2897.29882031679,2932.74935334921,-15.6468693262257
33.2470666151494,18.4878565126564,2501.57801620662,1097.86863531917,382.315872075761
40.5042646825314,15.0507489661686,2077.16222852468,2934.38245821744,259.003816747778
16.0452213510871,15.3632846998516,4652.27799862623,1973.02648704499,244.449439296297
38.9813822321594,16.8116654804908,4724.05226994306,1432.97205213457,447.935836768839
48.5986028704792,26.6532463801559,3847.28661552072,3575.21474268287,139.020611140947
14.7629449144006,27.3012959409971,2091.21580328792,3535.63098609447,-112.911688898381
35.6290958728641,23.9021298894659,3752.82493978739,4287.14773152024,92.324967421409
